convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,conv_length_min,n_participants,sex_pair
ddcc41a1-c429-4c98-b281-4b89f27bca88,1.4285714285714286,7,6.0,26.0,2,FM
ddfa817a-e6cd-49e4-8861-f079c3ab26ac,1.5833333333333333,12,8.0,27.0,2,FM
de1cb6f3-2285-4cd6-bb5c-81923d0c7f6b,1.25,8,8.0,26.0,2,FM
de2c068a-4371-461b-8db2-c13a5e9acae7,1.3333333333333333,9,8.0,26.0,2,FM
de3f6964-96f8-42ac-b840-b458f741a17c,1.4,10,7.0,32.0,2,FM
de49a5cd-4391-4bbb-a17b-b7ae4f3f1c54,1.4545454545454546,11,5.0,27.0,2,FM
de6a2b96-3e92-42b5-b797-508e5e1f59d0,0.75,4,7.0,28.0,2,FM
de94539b-74a2-4bf5-bb61-f08c723d460e,1.5,10,9.0,30.0,2,FF
dea8799a-4d4c-432a-8694-0a92029d90b9,1.375,8,6.5,26.0,2,FF
deb20645-0818-4d86-ae9b-267463c14a9b,1.5714285714285714,7,7.5,27.0,2,FM
debcfb81-d883-4fb5-8c4c-cc98468c96db,1.2,10,9.0,23.0,2,UNK
dec08b86-5c61-42f2-8523-69e9908305e4,1.2857142857142858,7,7.5,29.0,2,FM
dee6cc80-0663-4306-9d62-6d06e4c1ed92,1.25,8,5.0,27.0,2,FM
deea9e23-92e1-4d88-b230-dd94ba04b8f0,0.8,5,7.5,25.0,2,FF
def3abdb-eb20-473a-8d39-592b99d4bda6,0.8333333333333334,6,8.5,26.0,2,FF
df32d26a-b6eb-4975-aaf5-8907e1036367,1.0,8,9.0,25.0,2,FF
df55d2f6-91f0-480e-89a3-36b2a64b626e,1.1818181818181819,11,8.5,26.0,2,FF
dfe237de-d73e-479d-92a1-6c0e40c9b731,1.2727272727272727,11,7.0,26.0,2,UNK
e009102e-4f2e-41cc-b9b5-c39dd3f19c09,1.8181818181818181,11,6.5,28.0,2,FM
e03065c4-63bc-4965-aa74-4151c84ff89e,1.1666666666666667,6,7.5,25.0,2,FM
e05d18de-3789-4acf-bb5b-68453bc2bb5c,1.0,8,7.5,27.0,2,FF
e09163c8-f620-43d0-b93e-dd3da3d5127f,1.3333333333333333,6,8.5,29.0,2,MM
e09c3331-734e-4205-ab98-5f71cf3fce3e,1.4444444444444444,9,7.5,26.0,2,MM
e0aedb36-11c5-4fb7-a366-cc077f9cc7e4,1.0833333333333333,12,8.5,30.0,2,FF
e0de7827-7011-4f5a-be33-24e1827b4d2b,1.6,10,8.0,36.0,2,FF
e0f6919b-8da9-48e2-85a9-3470a8da03a9,1.2,10,6.5,26.0,2,FF
e0fef00d-2ae2-4c21-8205-8753fc580ec1,0.8,5,6.5,27.0,2,FF
e12fed95-8f11-4255-b8c7-f5c0346b8e59,1.2,10,9.0,30.0,2,FF
e14e94f7-2550-4f38-b9ba-ebe4958e0512,1.875,8,7.0,26.0,2,FM
e16062ab-1123-4127-8711-48bed3469446,1.75,8,7.0,25.0,2,FM
e1c0b893-4287-48cb-9a81-29e2a5361f61,1.5,8,7.0,28.0,2,FM
e1d3620e-4ab5-4f29-9d10-fb9ae7c19c7e,1.5,6,5.5,27.0,2,UNK
e21cd225-688b-4296-adec-11abc5c25495,1.375,8,8.0,28.0,2,FM
e2238c08-0e10-4265-9f18-d3b387fa4056,1.3333333333333333,9,6.5,25.0,2,FF
e22693b2-bae1-4ecd-a723-0250955cc945,1.2222222222222223,9,9.0,26.0,2,FF
e2625bba-6a92-41db-80d9-699b9d7329d1,0.8571428571428571,7,7.0,27.0,2,MM
e27e9207-0ab9-4e6a-9aa7-d57ca52d683c,1.1666666666666667,12,7.0,25.0,2,FM
e2a8df83-6b26-45f0-8d4a-174233968970,1.2,5,7.5,25.0,2,FF
e2ef082b-02bd-4dd0-bd3d-6287665bcfc3,0.8888888888888888,9,7.0,30.0,2,MM
e3672109-1f5b-4b37-aef8-97b08fe6e632,1.5,10,8.5,38.0,2,FF
e36bd984-7e40-4735-9722-2c00b61a5fee,1.3333333333333333,3,8.5,30.0,2,FM
e3717831-71e4-47c8-8069-e4efc1e0e8c4,1.6666666666666667,6,8.0,30.0,2,FF
e3a0559e-a441-433e-8d8d-a751b548e7e9,1.1111111111111112,9,7.0,27.0,2,FM
e3d51608-a157-4a40-bdc2-ebe228d34597,1.3636363636363635,11,7.5,25.0,2,MM
e3f0d38b-da8c-4727-b383-d48576385585,1.75,8,8.0,26.0,2,FM
e42f6986-08cd-4ec2-9529-ddb47bdb674b,1.5,8,6.0,26.5,2,MM
e46f4f37-d5e6-49d2-a794-20460963932f,1.5,8,8.0,46.0,2,FF
e490619a-c43d-442b-b9ec-05cfa8627e23,1.25,8,8.5,26.0,2,FM
e5501c94-8b1d-4a14-b2ad-d21cb173b87d,1.0,9,8.0,27.0,2,MM
e553ac35-19c2-49bd-9e0a-899f342ad824,1.4,10,7.0,27.0,2,FM
e5550eb7-ae53-4705-9764-d7a450572fcb,1.5,6,8.5,30.0,2,FM
e55c5691-3c46-4090-a4f2-1444f7ee698c,1.2727272727272727,11,7.0,27.0,2,FM
e5e34d88-8e4c-49ce-b463-ef1932d89597,1.2222222222222223,9,7.0,27.0,2,FF
e5f02b46-8e88-425d-b1a9-9e21c4536fe1,0.8333333333333334,6,8.5,30.0,2,FM
e5f7a4a4-cd5b-4734-8922-98b5edc7deee,1.1818181818181819,11,7.0,30.0,2,UNK
e674360e-41f4-4a3e-9fc9-2f083144523c,1.3333333333333333,9,5.0,26.0,2,FM
e690dd3f-9308-41df-aa46-7979ddd87caf,1.3076923076923077,13,8.0,31.0,2,MM
e696f6a9-e127-4c9b-a47d-541aa078e5e0,1.5714285714285714,7,8.5,27.0,2,FM
e69a9b9c-e450-420b-9d38-f805b46b8e46,1.5,12,9.0,40.0,2,FF
e6ff4cfd-d3e1-464f-964c-e610fea7015a,1.7142857142857142,7,8.0,25.0,2,FM
e712c6f8-892d-4880-afef-c3b7b840cc17,1.125,8,6.5,28.0,2,FM
e7247d72-9b95-4d9b-bb40-f60595457fe5,1.4444444444444444,9,7.0,30.0,2,MM
e74cebc3-d1cb-4c6b-b7c1-0846526fbed3,1.3333333333333333,9,8.0,25.0,2,FF
e7937025-762a-4415-b401-a6299e917420,1.0769230769230769,13,7.0,32.0,2,FM
e798ac91-746d-441f-9098-d28aee6066f1,1.1818181818181819,11,6.0,27.0,2,FM
e7b266e9-d36e-4e2e-b6f5-3adde88c8f27,1.25,8,6.0,28.0,2,FM
e82562f4-0dca-4356-83f4-11753a790e79,1.8571428571428572,7,8.0,39.0,2,FM
e876a6a8-2208-444a-8ffc-7b144d4d451d,1.3333333333333333,9,9.0,26.0,2,FM
e8856a77-dc6b-4ddf-81c3-7f50cad6fbd6,1.4,10,8.5,49.0,2,FF
e8a4c738-23c0-48bb-91d8-6eaa07d075e8,1.0,10,5.5,27.0,2,FF
e937313f-66b6-4473-91f0-ce4752207458,1.0909090909090908,11,6.0,25.0,2,FF
e9464b3b-e043-4e28-9186-18b70d7a3699,1.4285714285714286,7,7.5,26.0,2,FM
e980a9fc-0575-48b3-8fd5-4dec655ff479,1.1666666666666667,12,8.5,60.0,2,FM
e9edb4f0-3d9e-4539-a9b0-f77bfff6c55f,1.0909090909090908,11,8.5,30.0,2,FM
e9f32e0a-d881-4ba4-ab6e-2c68b6851ef3,1.6153846153846154,13,8.0,45.0,2,FF
ea02d362-3f68-4be0-868a-19705af2cced,1.0,9,4.5,26.0,2,MM
ea166258-9411-444c-8433-0868e36d8923,1.2,5,8.5,27.0,2,FF
ea21dc03-4ddc-4568-891a-f51c3b1a42ee,1.2857142857142858,14,8.5,35.0,2,MM
ea29afa5-e18a-47a9-93bf-87bfbb94c1d5,1.125,8,7.0,17.0,2,UNK
ea2e7bd7-cd72-4270-b179-63258b4a07f6,1.1666666666666667,12,6.5,32.0,2,FF
ea342a4f-891d-4717-8fb3-30bd1dadeca0,1.5,16,9.0,55.0,2,FF
ea4c6102-1123-41fc-b8ab-96f4295af3d0,1.75,12,9.0,60.0,2,FM
ea612d62-2a6e-430f-837a-c65a7e235d2b,1.6666666666666667,9,6.5,28.0,2,MM
ea7de670-b567-41f3-91fd-46447acc4f2b,1.25,8,8.0,40.0,2,FF
ea87629b-fa15-4d2b-a137-188aa19c4588,0.9,10,7.5,26.0,2,FM
eab01364-4f7b-4e02-995a-cd0ad30a81f9,1.2857142857142858,7,7.0,27.0,2,FM
ead2e5ec-472b-4902-85ab-564b0636572f,1.25,8,5.5,26.0,2,FF
eaed7cd0-85d8-43d4-a2a7-97d7a062d418,1.0,10,6.0,33.0,2,FF
eb215077-bbb6-45ee-923f-345783358eee,1.2857142857142858,7,8.0,30.0,2,MM
eb326986-325e-4f6b-b895-82a1f577c797,1.1818181818181819,11,9.0,0.0,2,UNK
eb3a44ec-b553-4054-bfcd-e4c3b04fcf3e,1.3,10,6.0,25.0,2,FM
ebf0db45-682e-4a93-a62f-840a49e6914e,1.4285714285714286,7,7.5,25.0,2,FF
ec0fea6c-82b8-4cde-854d-072cc6239c2d,1.5,10,7.5,29.0,2,FM
ec202fef-184e-4931-9a2a-69ae6b017b0c,1.3,10,7.5,43.0,2,FF
ec397cba-60f5-4bc5-ab02-73a2aaa17029,1.5454545454545454,11,7.5,26.0,2,FM
ec4460de-5136-4a67-90f1-a8cde16266c0,1.125,8,7.5,26.0,2,UNK
ec4e5046-ec6c-449d-b604-eebcd19fe808,1.2857142857142858,7,6.5,34.0,2,UNK
ec90a3c6-9441-42f3-bc93-a5da6c967794,1.25,12,7.0,35.0,2,FM
ece26856-e9b0-47d6-a5aa-6090a01adb50,1.2222222222222223,9,8.0,30.0,2,MM
ed0348dd-f913-4238-89bc-0c63c71892cb,1.4285714285714286,7,8.0,28.0,2,FM
ed08b729-0077-4822-9fef-a6c943ad4a71,1.75,8,9.0,25.0,2,FM
ed4b674c-cace-4ce4-957f-d11b7da2ba6b,1.6666666666666667,12,7.5,30.0,2,MM
ed93be06-c8a0-4792-bf08-bf09d3272c99,1.1818181818181819,11,8.5,26.0,2,FM
edc06461-10c4-4593-bb41-ef6c22d83804,0.9090909090909091,11,7.5,34.0,2,MM
edc258f2-820a-4ed7-8df9-e9868f514328,1.0,9,6.0,25.0,2,FM
ee19d0ea-462c-47ef-888d-ac3254113e37,1.3846153846153846,13,9.0,23.0,2,UNK
ee2f1b3e-81c5-416f-82a2-26d4fcd00198,1.0909090909090908,11,8.0,27.0,2,FM
ee46e110-4a40-4fcd-ac56-467c1f8f1c97,1.5,8,7.0,28.0,2,MM
eea72e55-2619-4699-8d66-529db67b1412,1.0909090909090908,11,7.0,34.0,2,FM
eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd,1.4444444444444444,9,6.5,33.0,2,FM
eed245eb-8212-451f-bf06-320da3153b75,1.0,6,8.0,26.0,2,FF
ef28af68-e08c-45ff-9f3b-2718007de34a,1.25,8,6.0,26.0,2,UNK
ef2f7d4f-8e11-4f25-9139-713a5436fa24,1.4545454545454546,11,8.5,30.0,2,FM
ef7ccfba-6aef-410d-87ce-2b2d85b417c4,1.0,9,8.0,28.0,2,FM
efbec81d-6a75-41ee-9f81-c50235743ec4,1.25,8,9.0,28.0,2,MM
f00b3876-dfb4-42e9-8129-3074aa5d2dc3,1.4,10,7.0,35.0,2,FM
f00d9688-27fe-45ce-9d26-e38f729e8641,1.2,5,6.0,26.0,2,FM
f02308a7-69f8-4579-93c1-3d3ff1adb00c,1.0,8,9.0,27.0,2,FM
f04cbd1f-b12f-4793-ad9e-042ac9d78631,0.8333333333333334,6,6.5,27.0,2,MM
f06dff79-14a4-4e28-a6fa-875acf5ce974,1.5384615384615385,13,8.0,28.0,2,FM
f079f69b-8e70-4526-93c6-1f4e11c4d852,1.2857142857142858,7,8.5,25.0,2,FF
f0948185-674d-4bab-afab-9775ca17f21d,1.3333333333333333,12,8.0,27.0,2,FM
f0bd9824-3a1c-44f2-994d-6fd92c8e8e67,1.1,10,6.0,28.0,2,FF
f0f5978d-e055-4887-a480-a6a75546ec28,1.0909090909090908,11,6.0,25.0,2,UNK
f11d214e-8aec-482b-95d3-044e481dc689,0.8571428571428571,7,7.5,25.0,2,MM
f14f96b7-6015-4036-af86-3c85957d81a3,1.5,6,6.5,25.0,2,FM
f19c935c-c14d-45e3-8877-cbaad8843bac,1.125,8,7.5,26.0,2,FM
f1a81b38-3d6e-48ac-9ae4-b219227d62e9,1.5,6,8.0,31.0,2,MM
f1f6de10-a5a9-42a2-a9e5-dd969e37171b,1.0,6,5.0,25.0,2,FM
f1f925d9-416a-44d8-9a12-72b975f02459,1.1111111111111112,9,8.0,26.0,2,FM
f20b9d00-011b-4458-89e5-5c671e403f95,1.6666666666666667,6,6.5,30.0,2,FM
f25ff7b8-fba1-4e4b-a1bc-9d9ae5693d27,1.3333333333333333,12,9.0,30.0,2,FF
f2796cfa-777a-46a7-9cb0-c4b288ca0094,1.0,11,6.5,26.0,2,FM
f2b4fc5e-f3f1-4dd0-b02f-0b46c3a22a37,1.25,8,9.0,29.0,2,FM
f2d25dbf-c07a-47cd-a95f-41a60593a6e2,1.3,10,6.5,25.0,2,FM
f306b427-2bc5-4641-afd7-34982399fc52,0.75,4,7.5,27.0,2,FM
f30fb5e1-9bf8-462f-8c8b-fbfd849f10da,1.2857142857142858,7,8.0,26.0,2,MM
f35dd2f0-58b3-47fd-958a-7b2357b7be55,1.0909090909090908,11,7.5,30.0,2,FM
f366ef89-3945-415f-a670-4c7245bc7515,1.125,8,7.0,34.0,2,FF
f3953c56-224b-47cc-b5fe-e39db6b7b482,1.3,10,8.0,30.0,2,MM
f3d1c0cc-b7be-4165-ac07-c71f6b2fc93a,1.0,8,7.0,25.0,2,FF
f3eacb84-c7fb-40b8-af8b-4661d9d62a91,1.5,6,7.5,29.0,2,FM
f458c2ea-1713-41ac-b586-948176c1ab81,1.25,12,7.5,30.0,2,FM
f464c9f4-d6a5-44f0-af8a-71f12dd652bf,0.75,4,8.0,33.0,2,MM
f4898809-b967-41e6-b40f-974e94a6afb5,1.4,10,5.0,31.0,2,UNK
f5880665-780d-4951-b207-89f98095021f,1.1428571428571428,7,8.0,26.0,2,FM
f5938da0-5a91-4f48-9277-f6a01e20be71,1.2222222222222223,9,7.5,26.0,2,MM
f5ced37a-1596-4e77-ab1d-dae5e084384d,1.3333333333333333,9,7.5,28.0,2,MM
f5de68ee-6513-406a-b0fc-49f20873faef,1.2857142857142858,7,5.0,0.0,2,UNK
f60a6f13-f859-4423-9259-fc14b76ee36e,1.25,8,9.0,42.0,2,FF
f632c464-0899-4811-b6c3-3031ca61160f,1.1666666666666667,6,8.0,31.0,2,FF
f63a30a5-effc-43eb-a257-0029f48746ce,1.3,10,7.5,28.0,2,MM
f6931905-7562-44a1-bb06-2513faa16b47,1.4,10,7.5,30.0,2,FF
f7401e31-88f5-42aa-93f5-782981968f72,1.4444444444444444,9,8.5,26.0,2,MM
f741836c-f520-444e-a920-2c376d82f791,1.375,8,7.0,26.0,2,FM
f76670bc-ca12-43d2-82bc-5dee002ce10c,1.8,10,9.0,28.0,2,FM
f769b511-8208-45ad-a2a2-20fa5c55ab13,1.4444444444444444,9,8.5,30.0,2,FM
f77a4b03-ad8f-438a-a85b-20c055aeed48,1.3333333333333333,6,6.5,30.0,2,MM
f7862616-6c5f-4b90-9b62-1fb0cbcc9a62,1.375,8,7.5,25.0,2,FF
f79d4372-62ac-4e70-a2d9-8b722fd5edc5,1.0,4,6.5,25.0,2,MM
f7c6a07a-8d15-4476-89a2-25ce9fb862d6,1.2857142857142858,7,8.5,26.0,2,FM
f7c8a6ae-6952-40e6-a0cf-5235594c6612,1.6,10,6.5,33.0,2,UNK
f7d7f6ce-ff6e-4c5e-87dc-949399e0573b,1.5,8,6.0,26.0,2,FF
f7ddd168-2607-4d2b-b01d-905e4e814ba6,1.5454545454545454,11,6.5,37.0,2,FM
f7fd5d51-95a8-4a62-a354-0d9f13e8bafe,1.1666666666666667,6,6.0,25.0,2,FF
f81a3aa9-3cb3-4df0-ba18-9b1f6f19e5ba,1.8571428571428572,7,6.0,30.0,2,FF
f8289ddc-c85c-4337-9ac8-fbe553f56219,1.3636363636363635,11,7.0,25.0,2,FM
f832c164-64f5-44a3-a0f7-e97c6c8f063d,1.5555555555555556,9,8.0,26.0,2,FM
f84ed43d-38b0-4f89-aca3-32bd12d8e4fa,1.375,8,7.0,25.0,2,FF
f87e9fec-1914-4d95-8dac-fbc6fb79e5c2,1.0714285714285714,14,6.0,35.0,2,FM
f888a1ee-43b5-49e2-809b-65187ee3e24e,1.1,10,8.0,40.0,2,UNK
f8ee642b-46d2-4878-ad70-f03a3596ed58,1.5,6,7.5,27.0,2,MM
f8f51c6f-69de-413f-90c2-d76d002c5512,1.2857142857142858,7,6.5,28.0,2,FF
f8fa38c1-ff21-41ae-81ec-006111c5167c,1.5454545454545454,11,8.5,28.0,2,FF
f91c6e72-a099-44c6-bc79-5d6c01b1fa27,1.1666666666666667,12,8.0,30.0,2,MM
f95009b1-6e27-46f9-bf78-bcef2b36762a,1.2,5,5.0,25.0,2,MM
f988d1c8-e9be-4e5b-8f46-8c6c20516a0b,1.5,10,7.0,28.0,2,MM
f9d2c20b-1c2e-4393-be19-675aba485e5d,1.1111111111111112,9,7.5,26.0,2,MM
f9fd3d3f-3fb9-4036-9976-c7ebcfd1af57,1.2,10,8.0,33.0,2,FM
fa631adb-d451-46f2-b590-f52f1e1525f9,1.25,8,7.5,28.0,2,FF
fa6bbcef-8354-4cc4-9fac-772d1d8dbb67,1.1428571428571428,7,7.5,28.0,2,FF
fa720f08-9b4a-4fb0-94e9-8cae8d24a5b1,1.125,8,7.5,30.0,2,FF
fae1f178-0529-4f20-96c7-5e4f55b99a95,1.1428571428571428,7,7.5,25.0,2,FF
fae54970-a3a8-4386-8364-7d6ee91a6f4f,1.25,4,5.0,25.0,2,FM
fb16ee03-db99-4cbb-a5ab-b61807b8d51e,1.0,8,8.5,27.0,2,FF
fb50ccf7-1a5a-4d80-b4f0-d5d1a1fd1135,1.25,8,5.5,28.0,2,MM
fb7c8d13-75c7-4a31-8519-7e03d311bbe5,1.4285714285714286,7,8.0,28.0,2,MM
fbd36b9b-415f-4681-81f3-9adf5a4f8a8a,1.6666666666666667,9,9.0,40.0,2,FM
fbe0e548-c8cb-4e80-90f2-8168e2d96141,1.625,8,6.0,26.0,2,FM
fbfd0f89-900a-4dc8-aa20-1dba94b19ceb,1.125,8,9.0,26.0,2,FM
fc12b9bb-83d0-474f-b838-2c0750ea99fa,1.5555555555555556,9,7.5,25.0,2,FM
fc3337ba-f235-41a9-ac9e-7ab6c722216f,1.1,10,8.0,25.0,2,FM
fc70af18-cb2f-4cb6-a7a0-7a6809511e3f,1.0,9,6.0,30.0,2,FM
fc8d4e0b-7fae-43d6-9dbe-8fd58ce65a78,1.4444444444444444,9,9.0,27.0,2,MM
fc92dbaf-306d-42a7-b5b6-87682795b6bc,1.5,10,8.5,26.0,2,FM
fca05c63-0153-4693-a6e4-7841b9b09f18,1.5833333333333333,12,9.0,40.0,2,FM
fca231e3-c8d1-4e97-b015-94b6c5f505a1,1.125,8,8.5,26.0,2,FF
fcb7689a-5614-475c-9ea8-493fbe045499,1.0,8,8.0,25.0,2,FM
fcdd8b20-100e-42a9-b790-ddd606f6bbe4,1.4285714285714286,7,6.5,26.0,2,FF
fce13627-0b42-435c-898c-235aa351b8fb,1.1666666666666667,12,8.0,26.0,2,UNK
fd31814a-0410-4a33-83ff-cb042367e832,1.0,9,8.5,26.0,2,FF
fd42065f-89ea-4675-861a-99c4a3c7c7ed,1.25,8,4.0,25.0,2,FM
fd4d237f-c3fa-4775-a89e-0c905df65137,1.4444444444444444,9,8.0,27.0,2,MM
fd6bac90-e8ae-4d74-8c1c-786cebd686a8,1.1,10,6.0,27.0,2,FF
fd8146e2-378f-459a-bec6-e76896e135a0,1.0,8,6.0,32.0,2,FM
fda796df-e400-4805-a998-525476364085,1.4444444444444444,9,7.5,28.0,2,MM
fe2ec1ed-027e-404d-94c7-8fc1587aa3bc,1.2222222222222223,9,8.0,31.0,2,UNK
fe37221d-0db4-43d3-8ceb-41b9c2d917eb,1.1666666666666667,12,7.0,25.0,2,FM
fe48d51b-6cac-4667-afaf-dad93205ba33,1.3333333333333333,6,8.0,25.0,2,FM
fe4a5de5-3b9c-4b6f-8e70-403db8a1caec,1.1666666666666667,6,9.0,0.0,2,UNK
fe6a774c-6da0-4cbc-99d1-6ed272078a22,1.3076923076923077,13,8.0,25.0,2,MM
fe74802e-1034-4365-82f8-f9e7f4e5b0df,1.0,12,6.5,27.0,2,FM
febd6ba4-5143-49c1-aecd-4e434fb3528b,1.5,6,8.0,25.0,2,FF
fecde32e-398d-4978-8148-4e25cd7cb989,1.5384615384615385,13,8.5,26.0,2,FF
fee395bd-3545-4921-8e35-73cb800877e1,1.7,10,7.5,38.0,2,MM
feec1858-a662-42b2-b617-78a790748186,1.0909090909090908,11,7.0,29.0,2,FM
fef1df3d-3386-49e0-9f39-28c15f21ee10,1.4285714285714286,14,7.5,55.0,2,FF
ff3fb1e8-705c-4628-b48c-653a1b18bace,1.5,12,7.5,28.0,2,FM
ff454aa4-b90d-46ae-978e-2453a37545e2,1.3333333333333333,6,7.5,26.0,2,MM
ff620cc6-1f20-4a09-813b-b2736705c3fb,1.4285714285714286,7,7.0,33.0,2,FM
ff6acf35-cfce-4d87-b04e-2bf91f1926ba,1.4,10,7.0,29.0,2,FM
ffbd5c0c-8449-48a4-bfb4-5eebb4dc6144,1.0,5,7.0,25.0,2,FM
ffc979b7-f249-4213-8e92-1ee6c9ddfd82,1.25,8,8.0,28.0,2,UNK
ffcc79cc-cac5-49db-aea5-6cf893e7394c,1.2,10,7.5,27.0,2,FM
ffd372b5-0a7e-420f-bcd5-459119723e89,1.2,10,6.0,27.0,2,FF
ffe29987-3502-4f72-9987-cc5208ae3880,1.2,10,8.5,30.0,2,FF
ffe5cccf-82b3-4938-a2e9-38335d188e44,1.5,8,9.0,30.0,2,FM
fffda3e6-7d99-4db8-aa12-16e99fa454c2,1.25,8,5.5,26.0,2,FM
