convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,n_participants,sex_pair,conv_length_min
d1075180-cd5a-45d0-91cb-cc4a122184dc,1.0,7,8.0,2,FF,47.056000000000004
d107bc22-398f-41d1-aaee-7cd84897759c,1.0,5,7.0,2,MM,35.27883333333333
d17b1fe2-009e-4c93-81c0-2db63c3f0287,1.1428571428571428,7,7.0,2,FM,31.79716666666667
d1bba1e2-f927-42e9-8b80-d7b88187794e,1.3333333333333333,9,7.0,2,FF,30.848833333333335
d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6,1.2222222222222223,9,8.0,2,FM,28.94516666666667
d1e1f457-6ffc-492a-ad29-593f437846af,1.0909090909090908,11,7.0,2,FM,30.717
d20a0292-b249-4292-810b-09d04770e3b2,1.7272727272727273,11,7.5,2,FM,41.74066666666667
d22f728d-d56e-48a0-b2bd-cf72172cdc8f,1.7142857142857142,7,7.0,2,MM,30.872
d265c221-3bb2-4538-a39e-8f394c859020,1.0,8,8.0,2,FM,29.885833333333334
d27e3e27-bb5b-4893-965f-ff44d6904da1,1.7,10,7.5,2,FM,40.426833333333335
d2b1e4eb-2355-4ec2-b633-d15426fb6a4a,1.2,5,6.5,2,FM,27.2555
d2e4b399-133b-426f-a551-af6c6364a3ca,0.75,4,8.5,2,FF,36.907000000000004
d2f289b1-7243-40ad-a0a8-0696db65fc77,1.3333333333333333,9,6.5,2,FM,27.176833333333335
d31fdecc-4b55-40c1-80f1-60546dc8057b,1.1428571428571428,7,9.0,2,FF,33.27683333333333
d36359b7-0195-4467-a60e-8a2cb219e077,1.0,5,7.0,2,FM,29.8585
d37f95f5-973e-4f04-b270-9a5663af6f3b,1.25,8,7.5,2,FM,25.715
d3b4cd4a-45a9-46f7-95b2-dbd513ffa651,1.6,10,8.5,2,UNK,65.02783333333333
d3dd8fbc-3d4f-4e66-8364-47c50043be1c,1.0,7,7.5,2,FM,26.1
d43ee42d-1801-4e67-895b-5ed25e3a271a,1.0,10,8.0,2,MM,32.35883333333333
d4524fa6-76bf-49fd-af90-16da6d81b37c,1.0,11,3.0,2,FM,37.44533333333333
d46d0af9-6f15-4281-8df4-549aef724892,1.3,10,6.5,2,FM,31.99716666666667
d4ccee91-3bde-4413-a4c4-2b1788dfe23e,1.6923076923076923,13,8.5,2,FM,51.4325
d50eceff-02d7-4c79-88bd-133b9972b0f6,1.1666666666666667,6,8.5,2,FF,33.512
d5335b5e-df15-4928-ae10-515a1ea96aae,1.1666666666666667,6,8.5,2,FF,26.9705
d565e7d1-2faa-49e9-bee6-a1b44d9e4712,1.0,5,7.5,2,FM,27.1135
d5c3f6cb-66d5-4aa1-af27-5df5d6e2c8fa,1.1428571428571428,7,6.0,2,FF,28.79033333333333
d5d67a5a-4b95-479f-a4a8-cb86ae7aea54,1.1,10,5.5,2,FM,26.365333333333336
d5e05d2b-ef25-4013-a24d-ab22a1e6b323,1.3636363636363635,11,9.0,2,FM,27.828833333333332
d6470dcf-1876-4c83-ad99-a9594128366d,1.0,8,5.5,2,FM,28.695333333333334
d653d9fa-abbe-45f9-a6d3-e7200510cac8,1.0,6,9.0,2,MM,35.75716666666666
d67ba150-0fbb-4b88-8c7e-5beb4aa1564b,1.25,8,8.5,2,FM,32.092
d70e5a84-c195-4832-8862-07f85cda138a,1.1666666666666667,6,7.5,2,FM,42.831
d713d070-fe2c-4327-8952-e78f45d251a8,1.2222222222222223,9,9.0,2,UNK,28.98033333333333
d725ab7b-df57-48fe-af34-b5fec56c7535,1.4285714285714286,7,7.5,2,FM,29.778666666666663
d74b69d3-263d-48c8-8ca2-712a6622cba4,1.0833333333333333,12,7.5,2,FM,28.67716666666667
d7550f6d-b4cb-4174-bf34-2bad900a2573,1.0,9,9.0,2,FF,27.67366666666667
d75d6a91-d2af-46a5-9662-3fd1c25098f2,1.2857142857142858,7,8.0,2,FM,37.306666666666665
d777011c-80d2-4345-8977-e472d8ef479a,1.3846153846153846,13,8.0,2,FM,54.96033333333333
d7a96d59-d94f-4e56-b7c4-6e056c561f58,1.2727272727272727,11,8.0,2,FF,28.057166666666667
d7b17f1c-b02a-4971-ac95-8dcb2b675e02,1.375,8,9.0,2,FF,35.830333333333336
d7b9428a-0267-4ab1-88a5-23e116f8e912,1.6153846153846154,13,7.0,2,FF,59.975166666666674
d7f76bb3-29d2-4d4e-a766-350f420b9c7d,1.5,8,7.5,2,FM,25.673666666666666
d833250c-4b61-40fd-8e8e-039ec127a017,1.5,8,8.5,2,FF,38.970166666666664
d838bf8f-c9c3-4524-b126-68d4da70eb1b,1.0,8,9.0,2,FM,47.61833333333333
d8420a38-8b46-44f7-8182-a2a65d16342f,1.3333333333333333,9,8.0,2,MM,30.370166666666666
d86d16d8-026a-400f-9fc5-b98c56f848a6,1.0,7,7.0,2,FF,34.743500000000004
d889eef5-9ab7-4e27-be0a-aa3fb222c8a4,1.375,8,8.5,2,FM,31.716666666666665
d88b22af-06ef-4146-b379-805c98344d66,1.375,8,5.5,2,MM,27.33833333333333
d8c75271-827d-414b-b574-bf5dd113dea7,1.4285714285714286,7,7.5,2,FM,26.8535
d90ac905-0712-4970-8c44-ad3dc31a6556,1.1111111111111112,9,7.0,2,FM,28.516333333333332
d9266679-7d71-43d0-ab1a-3293b589569e,0.8571428571428571,7,,2,UNK,23.473333333333336
d92f6f54-ebb5-42ec-826e-a0916c2a8812,1.1666666666666667,6,7.0,2,FF,34.41816666666667
d95bc9f7-9831-4039-9b7b-59f9d4b4ddcb,1.5,6,6.5,2,FM,27.72533333333333
d95fdfd5-0e62-4f15-ae81-761f42b60a30,1.0,5,7.5,2,MM,31.145500000000002
d99220fb-d8dd-4b15-b5e0-657792a8e5d7,1.125,8,8.5,2,FM,29.218666666666664
d9e1f5a5-e4eb-43df-910b-d9ae2befb039,1.0,7,7.0,2,FM,29.233833333333333
d9e8d519-9917-4fa8-b79d-ead1153765ae,1.0,7,6.0,2,FM,28.252000000000002
d9f18045-50ab-4584-9094-49bbedff4b72,1.5,8,7.0,2,FF,44.74466666666667
da272ccd-9b89-4ae4-81d4-38ed452f36d1,1.0909090909090908,11,9.0,2,UNK,44.18633333333333
db7337ea-fda0-4fa5-bb7c-bb12297a6f9a,1.1428571428571428,7,7.0,2,FM,28.890833333333333
db73acf1-9a4d-405e-8b7d-fa44529f1e81,1.4444444444444444,9,9.0,2,FM,27.415166666666664
db73d8c2-7d24-47cf-99c0-d1e88479a730,1.4,10,7.0,2,FM,31.838333333333335
db76e82f-51ec-444c-a0c8-e283d5afd416,1.3333333333333333,6,7.5,2,MM,30.880333333333333
dbab57c7-0154-4191-be76-5d7f60a0618e,1.4444444444444444,9,9.0,2,FM,37.422
dbb31557-4fe6-4ecf-be92-1d3ebd22e86d,1.2,5,8.0,2,FM,27.505333333333333
dbbf2d8f-eaba-478c-bf32-330620a4b4ee,1.0,8,8.5,2,FM,31.323166666666665
dbe27cbe-5693-4994-b281-d481a5a4e1f0,1.0,12,7.0,2,FF,28.52
dc112a21-bae1-490a-ae29-0c0066b2ec5a,1.3,10,9.0,2,FF,28.735333333333337
dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,1.5,8,6.5,2,FF,26.190166666666663
dc4d280b-baf7-4173-aa45-e80b18fc495c,1.375,8,9.0,2,FM,33.41883333333333
dc614ef9-81f0-44c0-88a4-b40398bd507a,1.1428571428571428,7,7.5,2,FM,30.303666666666665
dc7283c5-28bf-4aaa-950b-de4ba9e1d18a,0.8571428571428571,7,8.0,2,FM,30.092166666666667
dc8a196d-d8e4-497d-99c9-b3db414b91b2,1.0,9,8.0,2,FM,51.79233333333333
dc97a67e-9167-41c4-b7d2-79d6547b0e72,1.6,10,7.0,2,FM,40.66499999999999
dcb30b14-8110-4106-81e2-d64b96e205e7,1.3,10,7.5,2,FM,38.102999999999994
dcb35eb4-2545-4f64-a3da-16dfcf2f979c,1.3333333333333333,6,8.5,2,UNK,31.798000000000002
dcf1796f-bec3-4ed8-a124-155042e8e214,1.375,8,7.5,2,FF,30.478833333333334
dd9b5c4a-19cb-4af3-b0e8-f1ce12c5b8fe,1.125,8,7.5,2,FM,32.536833333333334
ddbd8c9d-1dc5-45ae-b8e4-7a5d1e266748,1.3636363636363635,11,9.0,2,FM,67.23766666666667
ddcc41a1-c429-4c98-b281-4b89f27bca88,1.5714285714285714,7,6.0,2,FM,26.158833333333334
ddfa817a-e6cd-49e4-8861-f079c3ab26ac,1.7272727272727273,11,8.0,2,FM,27.721333333333334
de1cb6f3-2285-4cd6-bb5c-81923d0c7f6b,1.4285714285714286,7,8.0,2,FM,28.331833333333336
de2c068a-4371-461b-8db2-c13a5e9acae7,1.2222222222222223,9,8.0,2,FM,35.515499999999996
de3f6964-96f8-42ac-b840-b458f741a17c,1.1818181818181819,11,7.0,2,FM,32.620333333333335
de49a5cd-4391-4bbb-a17b-b7ae4f3f1c54,1.4,10,5.0,2,FM,35.512166666666666
de6a2b96-3e92-42b5-b797-508e5e1f59d0,1.2,5,7.0,2,FM,43.63783333333333
de94539b-74a2-4bf5-bb61-f08c723d460e,1.4444444444444444,9,9.0,2,FF,39.41016666666667
dea8799a-4d4c-432a-8694-0a92029d90b9,1.3333333333333333,9,6.5,2,FF,26.90533333333333
deb20645-0818-4d86-ae9b-267463c14a9b,1.2222222222222223,9,7.5,2,FM,42.99966666666667
debcfb81-d883-4fb5-8c4c-cc98468c96db,1.1111111111111112,9,9.0,2,UNK,23.435999999999996
dec08b86-5c61-42f2-8523-69e9908305e4,1.5,6,7.5,2,FM,38.140166666666666
dee6cc80-0663-4306-9d62-6d06e4c1ed92,1.0,9,5.0,2,FM,28.802166666666665
deea9e23-92e1-4d88-b230-dd94ba04b8f0,0.8571428571428571,7,7.5,2,FF,24.033333333333335
def3abdb-eb20-473a-8d39-592b99d4bda6,1.0,9,8.5,2,FF,28.666999999999998
df32d26a-b6eb-4975-aaf5-8907e1036367,1.3333333333333333,9,9.0,2,FF,24.8805
df55d2f6-91f0-480e-89a3-36b2a64b626e,1.0909090909090908,11,8.5,2,FF,34.568666666666665
dfe237de-d73e-479d-92a1-6c0e40c9b731,1.1,10,7.0,2,UNK,30.423000000000002
e009102e-4f2e-41cc-b9b5-c39dd3f19c09,1.7272727272727273,11,6.5,2,FM,27.946
e03065c4-63bc-4965-aa74-4151c84ff89e,1.25,8,7.5,2,FM,30.313499999999998
e05d18de-3789-4acf-bb5b-68453bc2bb5c,1.0,7,7.5,2,FF,35.977
e09163c8-f620-43d0-b93e-dd3da3d5127f,1.4285714285714286,7,8.5,2,MM,27.588666666666665
e09c3331-734e-4205-ab98-5f71cf3fce3e,1.1666666666666667,6,7.5,2,MM,29.48033333333333
e0aedb36-11c5-4fb7-a366-cc077f9cc7e4,1.5,6,8.5,2,FF,31.0675
e0de7827-7011-4f5a-be33-24e1827b4d2b,1.25,12,8.0,2,FF,36.54083333333333
e0f6919b-8da9-48e2-85a9-3470a8da03a9,1.2,10,6.5,2,FF,27.078666666666667
e0fef00d-2ae2-4c21-8205-8753fc580ec1,0.8571428571428571,7,6.5,2,FF,29.437
e12fed95-8f11-4255-b8c7-f5c0346b8e59,1.1666666666666667,6,9.0,2,FF,30.973499999999998
e14e94f7-2550-4f38-b9ba-ebe4958e0512,1.375,8,7.0,2,FM,27.201500000000003
e16062ab-1123-4127-8711-48bed3469446,1.4,5,7.0,2,FM,29.673833333333334
e1c0b893-4287-48cb-9a81-29e2a5361f61,1.1111111111111112,9,7.0,2,FM,28.653166666666667
e1d3620e-4ab5-4f29-9d10-fb9ae7c19c7e,1.3333333333333333,6,5.5,2,UNK,32.09533333333333
e21cd225-688b-4296-adec-11abc5c25495,1.0909090909090908,11,8.0,2,FM,27.408666666666665
e2238c08-0e10-4265-9f18-d3b387fa4056,1.1666666666666667,6,6.5,2,FF,33.860499999999995
e22693b2-bae1-4ecd-a723-0250955cc945,1.2857142857142858,7,9.0,2,FF,38.74033333333333
e2625bba-6a92-41db-80d9-699b9d7329d1,1.0,5,7.0,2,MM,29.19383333333333
e27e9207-0ab9-4e6a-9aa7-d57ca52d683c,1.5,8,7.0,2,FM,33.188833333333335
e2a8df83-6b26-45f0-8d4a-174233968970,1.2,5,7.5,2,FF,26.020333333333333
e2ef082b-02bd-4dd0-bd3d-6287665bcfc3,1.25,8,7.0,2,MM,36.03033333333334
e3672109-1f5b-4b37-aef8-97b08fe6e632,1.2222222222222223,9,8.5,2,FF,42.165499999999994
e36bd984-7e40-4735-9722-2c00b61a5fee,1.4,5,8.5,2,FM,32.43683333333333
e3717831-71e4-47c8-8069-e4efc1e0e8c4,1.5,4,8.0,2,FF,32.082
e3a0559e-a441-433e-8d8d-a751b548e7e9,1.2857142857142858,7,7.0,2,FM,28.784
e3d51608-a157-4a40-bdc2-ebe228d34597,1.3,10,7.5,2,MM,29.443499999999997
e3f0d38b-da8c-4727-b383-d48576385585,1.3,10,8.0,2,FM,27.797166666666666
e42f6986-08cd-4ec2-9529-ddb47bdb674b,1.6,5,6.0,2,MM,26.028666666666666
e46f4f37-d5e6-49d2-a794-20460963932f,1.3333333333333333,9,8.0,2,FF,50.18416666666667
e490619a-c43d-442b-b9ec-05cfa8627e23,1.5714285714285714,7,8.5,2,FM,25.50683333333333
e5501c94-8b1d-4a14-b2ad-d21cb173b87d,1.2857142857142858,7,8.0,2,MM,30.36366666666667
e553ac35-19c2-49bd-9e0a-899f342ad824,1.4285714285714286,7,7.0,2,FM,29.1285
e5550eb7-ae53-4705-9764-d7a450572fcb,2.0,4,8.5,2,FM,36.840333333333334
e55c5691-3c46-4090-a4f2-1444f7ee698c,1.4444444444444444,9,7.0,2,FM,30.115166666666664
e5e34d88-8e4c-49ce-b463-ef1932d89597,1.1666666666666667,6,7.0,2,FF,28.100166666666667
e5f02b46-8e88-425d-b1a9-9e21c4536fe1,1.0,5,8.5,2,FM,32.4685
e5f7a4a4-cd5b-4734-8922-98b5edc7deee,1.3571428571428572,14,7.0,2,UNK,37.777833333333334
e674360e-41f4-4a3e-9fc9-2f083144523c,1.1666666666666667,6,5.0,2,FM,27.68916666666667
e690dd3f-9308-41df-aa46-7979ddd87caf,1.4,10,8.0,2,MM,39.35333333333333
e696f6a9-e127-4c9b-a47d-541aa078e5e0,1.25,4,8.5,2,FM,29.46033333333333
e69a9b9c-e450-420b-9d38-f805b46b8e46,1.4166666666666667,12,9.0,2,FF,54.329
e6ff4cfd-d3e1-464f-964c-e610fea7015a,1.1111111111111112,9,8.0,2,FM,25.087666666666667
e712c6f8-892d-4880-afef-c3b7b840cc17,1.1,10,6.5,2,FM,29.406999999999996
e7247d72-9b95-4d9b-bb40-f60595457fe5,1.125,8,7.0,2,MM,33.11366666666667
e74cebc3-d1cb-4c6b-b7c1-0846526fbed3,1.2222222222222223,9,8.0,2,FF,27.481999999999996
e7937025-762a-4415-b401-a6299e917420,1.0,14,7.0,2,FM,50.34583333333333
e798ac91-746d-441f-9098-d28aee6066f1,1.1666666666666667,12,6.0,2,FM,27.432166666666667
e7b266e9-d36e-4e2e-b6f5-3adde88c8f27,1.0,9,6.0,2,FM,29.982166666666668
e82562f4-0dca-4356-83f4-11753a790e79,1.6,10,8.0,2,FM,42.37833333333333
e876a6a8-2208-444a-8ffc-7b144d4d451d,1.125,8,9.0,2,FM,27.253833333333333
e8856a77-dc6b-4ddf-81c3-7f50cad6fbd6,1.3636363636363635,11,8.5,2,FF,50.307500000000005
e8a4c738-23c0-48bb-91d8-6eaa07d075e8,1.2222222222222223,9,5.5,2,FF,28.490166666666664
e937313f-66b6-4473-91f0-ce4752207458,1.375,8,6.0,2,FF,26.626833333333334
e9464b3b-e043-4e28-9186-18b70d7a3699,1.5,8,7.5,2,FM,36.636833333333335
e980a9fc-0575-48b3-8fd5-4dec655ff479,1.2857142857142858,14,8.5,2,FM,70.19733333333333
e9edb4f0-3d9e-4539-a9b0-f77bfff6c55f,1.3333333333333333,9,8.5,2,FM,54.372
e9f32e0a-d881-4ba4-ab6e-2c68b6851ef3,1.6666666666666667,12,8.0,2,FF,47.65566666666667
ea02d362-3f68-4be0-868a-19705af2cced,1.0,7,4.5,2,MM,33.716833333333334
ea166258-9411-444c-8433-0868e36d8923,1.3,10,8.5,2,FF,38.288500000000006
ea21dc03-4ddc-4568-891a-f51c3b1a42ee,1.3,10,8.5,2,MM,39.911500000000004
ea29afa5-e18a-47a9-93bf-87bfbb94c1d5,1.3333333333333333,9,7.0,2,UNK,40.85183333333334
ea2e7bd7-cd72-4270-b179-63258b4a07f6,1.1818181818181819,11,6.5,2,FF,33.278666666666666
ea342a4f-891d-4717-8fb3-30bd1dadeca0,1.4375,16,9.0,2,FF,55.077000000000005
ea4c6102-1123-41fc-b8ab-96f4295af3d0,1.9411764705882353,17,9.0,2,FM,84.03483333333332
ea612d62-2a6e-430f-837a-c65a7e235d2b,1.25,8,6.5,2,MM,32.74816666666667
ea7de670-b567-41f3-91fd-46447acc4f2b,1.4444444444444444,9,8.0,2,FF,40.69833333333334
ea87629b-fa15-4d2b-a137-188aa19c4588,1.0,8,7.5,2,FM,26.826166666666666
eab01364-4f7b-4e02-995a-cd0ad30a81f9,1.2,5,7.0,2,FM,33.525166666666664
ead2e5ec-472b-4902-85ab-564b0636572f,1.1428571428571428,7,5.5,2,FF,26.700333333333333
eaed7cd0-85d8-43d4-a2a7-97d7a062d418,0.8571428571428571,7,6.0,2,FF,37.437999999999995
eb215077-bbb6-45ee-923f-345783358eee,1.2,5,8.0,2,MM,38.30499999999999
eb326986-325e-4f6b-b895-82a1f577c797,1.25,8,9.0,2,UNK,33.125166666666665
eb3a44ec-b553-4054-bfcd-e4c3b04fcf3e,1.2222222222222223,9,6.0,2,FM,36.28533333333334
ebf0db45-682e-4a93-a62f-840a49e6914e,1.3333333333333333,6,7.5,2,FF,33.16866666666667
ec0fea6c-82b8-4cde-854d-072cc6239c2d,1.5,10,7.5,2,FM,36.054833333333335
ec202fef-184e-4931-9a2a-69ae6b017b0c,1.5454545454545454,11,7.5,2,FF,48.089333333333336
ec397cba-60f5-4bc5-ab02-73a2aaa17029,1.0,7,7.5,2,FM,27.400333333333332
ec4460de-5136-4a67-90f1-a8cde16266c0,1.2,5,7.5,2,UNK,49.382333333333335
ec4e5046-ec6c-449d-b604-eebcd19fe808,1.1111111111111112,9,6.5,2,UNK,41.376333333333335
ec90a3c6-9441-42f3-bc93-a5da6c967794,1.7,10,7.0,2,FM,36.91016666666666
ece26856-e9b0-47d6-a5aa-6090a01adb50,1.0,6,8.0,2,MM,31.425166666666666
ed0348dd-f913-4238-89bc-0c63c71892cb,1.1,10,8.0,2,FM,33.61816666666666
ed08b729-0077-4822-9fef-a6c943ad4a71,1.3333333333333333,6,9.0,2,FM,26.7455
ed4b674c-cace-4ce4-957f-d11b7da2ba6b,1.25,12,7.5,2,MM,31.743666666666666
ed93be06-c8a0-4792-bf08-bf09d3272c99,1.1428571428571428,7,8.5,2,FM,29.394666666666662
edc06461-10c4-4593-bb41-ef6c22d83804,1.0833333333333333,12,7.5,2,MM,40.19716666666667
edc258f2-820a-4ed7-8df9-e9868f514328,1.1666666666666667,6,6.0,2,FM,29.6475
ee19d0ea-462c-47ef-888d-ac3254113e37,1.2727272727272727,11,9.0,2,UNK,41.713
ee2f1b3e-81c5-416f-82a2-26d4fcd00198,1.25,8,8.0,2,FM,29.380333333333333
ee46e110-4a40-4fcd-ac56-467c1f8f1c97,1.4285714285714286,7,7.0,2,MM,30.475166666666667
eea72e55-2619-4699-8d66-529db67b1412,1.0,9,7.0,2,FM,34.69683333333333
eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd,1.5714285714285714,7,6.5,2,FM,33.303666666666665
eed245eb-8212-451f-bf06-320da3153b75,1.0,5,8.0,2,FF,27.834666666666667
ef28af68-e08c-45ff-9f3b-2718007de34a,1.0,9,6.0,2,UNK,29.860166666666668
ef2f7d4f-8e11-4f25-9139-713a5436fa24,1.5454545454545454,11,8.5,2,FM,29.148833333333336
ef7ccfba-6aef-410d-87ce-2b2d85b417c4,1.3333333333333333,6,8.0,2,FM,30.103666666666665
efbec81d-6a75-41ee-9f81-c50235743ec4,1.0,8,9.0,2,MM,30.738833333333336
f00b3876-dfb4-42e9-8129-3074aa5d2dc3,1.2727272727272727,11,7.0,2,FM,39.11
f00d9688-27fe-45ce-9d26-e38f729e8641,1.1428571428571428,7,6.0,2,FM,27.445666666666668
f02308a7-69f8-4579-93c1-3d3ff1adb00c,1.0,4,9.0,2,FM,28.375333333333334
f04cbd1f-b12f-4793-ad9e-042ac9d78631,1.3333333333333333,6,6.5,2,MM,28.485333333333337
f06dff79-14a4-4e28-a6fa-875acf5ce974,1.4166666666666667,12,8.0,2,FM,33.76716666666666
f079f69b-8e70-4526-93c6-1f4e11c4d852,1.375,8,8.5,2,FF,34.47366666666667
f0948185-674d-4bab-afab-9775ca17f21d,1.4,10,8.0,2,FM,34.165333333333336
f0bd9824-3a1c-44f2-994d-6fd92c8e8e67,1.1666666666666667,6,6.0,2,FF,31.653499999999998
f0f5978d-e055-4887-a480-a6a75546ec28,1.3333333333333333,9,6.0,2,UNK,31.041999999999998
f11d214e-8aec-482b-95d3-044e481dc689,1.3333333333333333,6,7.5,2,MM,25.063666666666666
f14f96b7-6015-4036-af86-3c85957d81a3,1.5,6,6.5,2,FM,26.981333333333332
f19c935c-c14d-45e3-8877-cbaad8843bac,1.0,7,7.5,2,FM,28.16033333333333
f1a81b38-3d6e-48ac-9ae4-b219227d62e9,1.3333333333333333,6,8.0,2,MM,33.89716666666667
f1f6de10-a5a9-42a2-a9e5-dd969e37171b,0.8333333333333334,6,5.0,2,FM,26.807
f1f925d9-416a-44d8-9a12-72b975f02459,1.125,8,8.0,2,FM,26.7935
f20b9d00-011b-4458-89e5-5c671e403f95,1.0,6,6.5,2,FM,34.73866666666667
f25ff7b8-fba1-4e4b-a1bc-9d9ae5693d27,1.1666666666666667,12,9.0,2,FF,30.836833333333335
f2796cfa-777a-46a7-9cb0-c4b288ca0094,1.1666666666666667,6,6.5,2,FM,29.663666666666668
f2b4fc5e-f3f1-4dd0-b02f-0b46c3a22a37,0.8571428571428571,7,9.0,2,FM,34.230333333333334
f2d25dbf-c07a-47cd-a95f-41a60593a6e2,1.0,6,6.5,2,FM,26.968
f306b427-2bc5-4641-afd7-34982399fc52,0.6666666666666666,3,7.5,2,FM,29.235166666666665
f30fb5e1-9bf8-462f-8c8b-fbfd849f10da,1.1666666666666667,6,8.0,2,MM,41.21816666666667
f35dd2f0-58b3-47fd-958a-7b2357b7be55,1.1,10,7.5,2,FM,31.485166666666668
f366ef89-3945-415f-a670-4c7245bc7515,1.5,6,7.0,2,FF,35.76383333333333
f3953c56-224b-47cc-b5fe-e39db6b7b482,1.0,9,8.0,2,MM,31.437
f3d1c0cc-b7be-4165-ac07-c71f6b2fc93a,1.0,9,7.0,2,FF,26.050333333333334
f3eacb84-c7fb-40b8-af8b-4661d9d62a91,1.125,8,7.5,2,FM,29.392166666666665
f458c2ea-1713-41ac-b586-948176c1ab81,1.1428571428571428,14,7.5,2,FM,37.102
f464c9f4-d6a5-44f0-af8a-71f12dd652bf,1.0,3,8.0,2,MM,36.76533333333334
f4898809-b967-41e6-b40f-974e94a6afb5,1.2727272727272727,11,5.0,2,UNK,34.60183333333334
f5880665-780d-4951-b207-89f98095021f,0.8571428571428571,7,8.0,2,FM,27.973833333333335
f5938da0-5a91-4f48-9277-f6a01e20be71,1.0,7,7.5,2,MM,26.75683333333333
f5ced37a-1596-4e77-ab1d-dae5e084384d,1.1,10,7.5,2,MM,37.287
f5de68ee-6513-406a-b0fc-49f20873faef,1.0,7,5.0,2,UNK,26.003833333333333
f60a6f13-f859-4423-9259-fc14b76ee36e,1.3333333333333333,12,9.0,2,FF,43.2615
f632c464-0899-4811-b6c3-3031ca61160f,1.25,4,8.0,2,FF,36.99483333333333
f63a30a5-effc-43eb-a257-0029f48746ce,1.4,10,7.5,2,MM,32.54366666666667
f6931905-7562-44a1-bb06-2513faa16b47,1.25,12,7.5,2,FF,39.95166666666667
f7401e31-88f5-42aa-93f5-782981968f72,1.2,5,8.5,2,MM,27.762166666666666
f741836c-f520-444e-a920-2c376d82f791,1.3333333333333333,9,7.0,2,FM,26.580333333333332
f76670bc-ca12-43d2-82bc-5dee002ce10c,1.6666666666666667,9,9.0,2,FM,36.505333333333326
f769b511-8208-45ad-a2a2-20fa5c55ab13,1.1111111111111112,9,8.5,2,FM,39.974666666666664
f77a4b03-ad8f-438a-a85b-20c055aeed48,1.25,4,6.5,2,MM,63.647666666666666
f7862616-6c5f-4b90-9b62-1fb0cbcc9a62,1.25,8,7.5,2,FF,26.370333333333335
f79d4372-62ac-4e70-a2d9-8b722fd5edc5,1.2857142857142858,7,6.5,2,MM,27.617166666666666
f7c6a07a-8d15-4476-89a2-25ce9fb862d6,1.25,4,8.5,2,FM,26.44383333333333
f7c8a6ae-6952-40e6-a0cf-5235594c6612,1.125,8,6.5,2,UNK,34.98516666666667
f7d7f6ce-ff6e-4c5e-87dc-949399e0573b,1.375,8,6.0,2,FF,44.8645
f7ddd168-2607-4d2b-b01d-905e4e814ba6,1.3846153846153846,13,6.5,2,FM,39.359833333333334
f7fd5d51-95a8-4a62-a354-0d9f13e8bafe,1.1428571428571428,7,6.0,2,FF,26.263166666666667
f81a3aa9-3cb3-4df0-ba18-9b1f6f19e5ba,1.4444444444444444,9,6.0,2,FF,36.15616666666667
f8289ddc-c85c-4337-9ac8-fbe553f56219,1.6666666666666667,9,7.0,2,FM,30.652
f832c164-64f5-44a3-a0f7-e97c6c8f063d,1.4285714285714286,7,8.0,2,FM,29.76016666666667
f84ed43d-38b0-4f89-aca3-32bd12d8e4fa,1.7142857142857142,7,7.0,2,FF,26.255333333333333
f87e9fec-1914-4d95-8dac-fbc6fb79e5c2,1.1538461538461537,13,6.0,2,FM,44.54633333333334
f888a1ee-43b5-49e2-809b-65187ee3e24e,1.4615384615384615,13,8.0,2,UNK,44.689166666666665
f8ee642b-46d2-4878-ad70-f03a3596ed58,1.375,8,7.5,2,MM,29.401999999999997
f8f51c6f-69de-413f-90c2-d76d002c5512,1.2857142857142858,7,6.5,2,FF,26.903666666666666
f8fa38c1-ff21-41ae-81ec-006111c5167c,1.3076923076923077,13,8.5,2,FF,31.1955
f91c6e72-a099-44c6-bc79-5d6c01b1fa27,1.125,8,8.0,2,MM,31.203666666666667
f95009b1-6e27-46f9-bf78-bcef2b36762a,1.0,7,5.0,2,MM,25.908666666666665
f988d1c8-e9be-4e5b-8f46-8c6c20516a0b,1.3333333333333333,6,7.0,2,MM,37.017
f9d2c20b-1c2e-4393-be19-675aba485e5d,1.0,5,7.5,2,MM,28.737000000000002
f9fd3d3f-3fb9-4036-9976-c7ebcfd1af57,0.9,10,8.0,2,FM,33.39033333333334
fa631adb-d451-46f2-b590-f52f1e1525f9,0.8333333333333334,6,7.5,2,FF,28.146833333333333
fa6bbcef-8354-4cc4-9fac-772d1d8dbb67,1.0,6,7.5,2,FF,38.305166666666665
fa720f08-9b4a-4fb0-94e9-8cae8d24a5b1,1.0,9,7.5,2,FF,31.8055
fae1f178-0529-4f20-96c7-5e4f55b99a95,1.3333333333333333,9,7.5,2,FF,25.76816666666667
fae54970-a3a8-4386-8364-7d6ee91a6f4f,1.0,4,5.0,2,FM,25.807000000000002
fb16ee03-db99-4cbb-a5ab-b61807b8d51e,1.25,8,8.5,2,FF,32.409166666666664
fb50ccf7-1a5a-4d80-b4f0-d5d1a1fd1135,1.0,8,5.5,2,MM,27.755000000000003
fb7c8d13-75c7-4a31-8519-7e03d311bbe5,1.0,7,8.0,2,MM,31.069333333333336
